,IncidentId,EntityType,Tier,PowerSupplyDown_pers_1h,SnmpVoltage_pers_1h,CPVPolicyFailure_mv,HighInterfaceUtilT0T2_mv,DupManagementIP_pers_1h,NtpError_pers_1h,ExEraseExecutions_pers_1h,FIBErrors_mv,ExceessiveSyslogs_mv,FIBErrors_pers_1h,NetscanBadDevice_mv,PingmeshPktLoss_mv,ServerPingmeshPktLoss_mv
0,223,cluster_switch,t0,0.9736881787020376,0.1814506263566229,,,,,,,,,,,
1,237,cluster_switch,t0,0.1028059396118492,0.7309300717109964,,,,,,,,,,,
2,237,cluster_switch,t0,0.294975040794561,0.9137128507074276,,,,,,,,,,,
3,155,cluster_switch,t0,0.3762640106320229,0.1897839647113796,,,,,,,,,,,
4,141,cluster_switch,t0,0.7100883915066402,0.3318711125501435,,,,,,,,,,,
5,169,cluster_switch,t0,0.5224177856862421,0.471526059203841,,,,,,,,,,,
6,169,cluster_switch,t0,0.8921537588867928,0.4136323879413422,,,,,,,,,,,
7,223,cluster_switch,t1,,,0.680962950364943,0.1419984892520853,,,,,,,,,
8,223,cluster_switch,t1,,,0.2122162953559609,0.3089134657301637,,,,,,,,,
9,155,cluster_switch,t1,,,0.9036371652821844,0.6739137680536754,,,,,,,,,
10,141,cluster_switch,t1,,,0.3526915141112137,0.3670752405547435,,,,,,,,,
11,169,cluster_switch,t1,,,0.4024127845746197,0.9735966970065102,,,,,,,,,
12,223,switch,t0,,,,,0.5156019255655641,0.0808074492139594,,,,,,,
13,237,switch,t0,,,,,0.3656174409170603,0.6365081747927616,,,,,,,
14,237,switch,t0,,,,,0.6108710341296232,0.9879423926592078,,,,,,,
15,155,switch,t0,,,,,0.7948497025031983,0.9509007079735234,,,,,,,
16,155,switch,t0,,,,,0.8313728439948056,0.9354034790196006,,,,,,,
17,141,switch,t0,,,,,0.7417636237963612,0.3228806708180974,,,,,,,
18,141,switch,t0,,,,,0.5823855013225544,0.1754813672745216,,,,,,,
19,223,switch,t1,,,,,,,0.4536230724856964,0.6673065751527036,,,,,
20,223,switch,t1,,,,,,,0.0177749278245289,0.7514457918746991,,,,,
21,237,switch,t1,,,,,,,0.7843520945312045,0.2128148334596243,,,,,
22,223,tor_switch,t0,,,,,,,,,0.8987031811090015,0.6178350628334313,0.868653328238039,0.1700749697756629,0.2194516290901627
23,223,tor_switch,t0,,,,,,,,,0.8642297482566041,0.9226509415675794,0.1799291507460396,0.5084254795469862,0.0182759078785645
24,223,tor_switch,t0,,,,,,,,,0.9242076393065104,0.5586931803212881,0.5692758929617798,0.4167493542225341,0.8932367118490583
25,237,tor_switch,t0,,,,,,,,,0.3818133841021839,0.1999167350972228,0.6607364678255895,0.7246561966711615,0.7713508598777918
26,155,tor_switch,t0,,,,,,,,,0.8894320746986311,0.2437213232833528,0.4833940796481939,0.019310385690763,0.7415861801344938
27,155,tor_switch,t0,,,,,,,,,0.4871866192686543,0.9901451952759012,0.5957924937576714,0.0099023507695501,0.4702992772210892
28,141,tor_switch,t0,,,,,,,,,0.617737312268033,0.8966137157514561,0.7327576152697718,0.7713788227526599,0.2140281686616678
29,141,tor_switch,t0,,,,,,,,,0.7722471452527786,0.408992806345807,0.8068120427464806,0.3430669926867806,0.5115249322143086
30,141,tor_switch,t0,,,,,,,,,0.8894696070308052,0.4031437015699273,0.2215102159132945,0.0370553832986608,0.923539676663513
31,141,tor_switch,t0,,,,,,,,,0.1217033626803061,0.2739356221234236,0.3084762697881125,0.9177235993303834,0.0408282721671412
32,141,tor_switch,t0,,,,,,,,,0.4696170052040971,0.4664075509102515,0.9145131257253428,0.8396137538974211,0.9388216616088774
33,169,tor_switch,t0,,,,,,,,,0.3312085806327465,0.3003433402371246,0.7659530633475173,0.2323330458879552,0.8540999136731535
34,169,tor_switch,t0,,,,,,,,,0.472200498430701,0.2714870694863283,0.9110331690029496,0.1383038521330848,0.269382452119057
